id,index,millis,gas_index,mes_index,temperature,pressure,humidity,gas_resistance,status,label
967467615,0,65760,4,49,29.09,93270.40,44.04,1167616.87,b0,natural air
967467615,0,70164,0,29,29.01,93274.88,43.98,657463.88,b0,natural air
967467615,0,70949,1,34,29.35,93273.41,44.03,172506.73,b0,natural air
967467615,0,71636,2,39,28.55,93278.72,43.88,24390026.00,b0,natural air
967467615,0,72323,3,44,29.16,93280.75,44.03,219037.44,b0,natural air
967467615,0,73010,4,49,29.09,93273.59,44.01,1175660.12,b0,natural air
967467615,0,77404,0,29,29.02,93271.83,43.96,669062.38,b0,natural air
967467615,0,78189,1,34,29.35,93270.80,44.00,174268.20,b0,natural air
967467615,0,78876,2,39,28.56,93275.30,43.86,24805450.00,b0,natural air
967467615,0,79563,3,44,29.17,93271.72,43.99,220594.58,b0,natural air
967467615,0,80250,4,49,29.10,93276.34,43.98,1186902.37,b0,natural air
967467615,0,84654,0,29,29.03,93276.38,43.94,677024.81,b0,natural air
967467615,0,85341,1,34,29.36,93272.16,43.99,175884.58,b0,natural air
967467615,0,86126,2,39,28.55,93277.53,43.85,24749244.00,b0,natural air
967467615,0,86813,3,44,29.17,93274.71,43.98,223190.94,b0,natural air
967467615,0,87500,4,49,29.10,93271.13,43.97,1216513.25,b0,natural air
967467615,0,91894,0,29,29.02,93267.58,43.92,690026.94,b0,natural air
967467615,0,92679,1,34,29.36,93270.18,43.97,178086.95,b0,natural air
967467615,0,93366,2,39,28.56,93271.49,43.83,25985726.00,b0,natural air
967467615,0,94053,3,44,29.17,93268.92,43.96,225401.72,b0,natural air
967467615,0,94740,4,49,29.10,93269.92,43.95,1236341.62,b0,natural air
967467615,0,99144,0,29,29.03,93272.17,43.91,694237.31,b0,natural air
967467615,0,99831,1,34,29.36,93270.94,43.95,179208.95,b0,natural air
967467615,0,100616,2,39,28.56,93274.29,43.82,25985726.00,b0,natural air
967467615,0,101303,3,44,29.17,93273.70,43.95,228571.42,b0,natural air
967467615,0,101990,4,49,29.10,93271.32,43.94,1251069.00,b0,natural air
967467615,0,106384,0,29,29.03,93265.75,43.90,704991.38,b0,natural air
967467615,0,107169,1,34,29.37,93269.73,43.95,181303.11,b0,natural air
967467615,0,107856,2,39,28.56,93271.88,43.80,26848014.00,b0,natural air
967467615,0,108543,3,44,29.18,93272.67,43.93,231360.14,b0,natural air
967467615,0,109230,4,49,29.10,93273.92,43.93,1273235.87,b0,natural air
967467615,0,113634,0,29,29.03,93272.36,43.89,714584.81,b0,natural air
967467615,0,114321,1,34,29.36,93270.94,43.94,184438.05,b0,natural air
967467615,0,115106,2,39,28.56,93274.68,43.79,26980650.00,b0,natural air
967467615,0,115793,3,44,29.17,93273.70,43.92,233736.59,b0,natural air
967467615,0,116480,4,49,29.10,93274.31,43.92,1294973.12,b0,natural air
967467615,0,120874,0,29,29.03,93278.34,43.88,726756.56,b0,natural air
967467615,0,121659,1,34,29.37,93272.73,43.92,185440.06,b0,natural air
967467615,0,122346,2,39,28.56,93273.09,43.79,27734236.00,b0,natural air
967467615,0,123033,3,44,29.17,93276.50,43.91,235836.02,b0,natural air
967467615,0,123720,4,49,29.11,93277.68,43.90,1301143.62,b0,natural air
967467615,0,128114,0,29,29.03,93280.32,43.86,736955.75,b0,natural air
967467615,0,128899,1,34,29.37,93272.30,43.91,186046.52,b0,natural air
967467615,0,129586,2,39,28.56,93274.87,43.77,28145158.00,b0,natural air
967467615,0,130273,3,44,29.18,93271.86,43.90,238472.28,b0,natural air
967467615,0,130960,4,49,29.11,93272.66,43.89,1325137.50,b0,natural air
967467615,0,135364,0,29,29.03,93281.72,43.85,745812.06,b0,natural air
967467615,0,136051,1,34,29.37,93279.10,43.90,191616.77,b0,natural air
967467615,0,136836,2,39,28.57,93275.64,43.76,28643356.00,b0,natural air
967467615,0,137523,3,44,29.19,93275.61,43.88,241851.67,b0,natural air
967467615,0,138210,4,49,29.11,93272.28,43.88,1338124.75,b0,natural air
967467615,0,142604,0,29,29.04,93272.12,43.84,740151.81,b0,natural air
967467615,0,143389,1,34,29.37,93272.09,43.89,193792.58,b0,natural air
967467615,0,144076,2,39,28.57,93272.65,43.74,29101244.00,b0,natural air
967467615,0,144763,3,44,29.18,93271.27,43.88,240997.88,b0,natural air
967467615,0,145450,4,49,29.11,93271.27,43.88,1358090.12,b0,natural air
967467615,0,149854,0,29,29.03,93267.73,43.84,761338.31,b0,natural air
967467615,0,150541,1,34,29.37,93275.72,43.88,196469.69,b0,natural air
967467615,0,151326,2,39,28.56,93274.48,43.73,29775556.00,b0,natural air
967467615,0,152013,3,44,29.18,93271.67,43.88,246390.77,b0,natural air
967467615,0,152700,4,49,29.10,93272.71,43.88,1385656.25,b0,natural air
967467615,0,157094,0,29,29.02,93274.58,43.84,776934.75,b0,natural air
967467615,0,157879,1,34,29.35,93269.41,43.89,196923.08,b0,natural air
967467615,0,158566,2,39,28.56,93273.28,43.73,30187010.00,b0,natural air
967467615,0,159253,3,44,29.18,93272.05,43.87,248182.27,b0,natural air
967467615,0,159940,4,49,29.10,93272.91,43.87,1396998.62,b0,natural air
967467615,0,164334,0,29,29.03,93270.78,43.83,780487.81,b0,natural air
967467615,0,165119,1,34,29.35,93272.01,43.87,199221.80,b0,natural air
967467615,0,165806,2,39,28.56,93275.10,43.74,30760854.00,b0,natural air
967467615,0,166493,3,44,29.17,93267.13,43.87,251844.56,b0,natural air
967467615,0,167180,4,49,29.10,93272.13,43.86,1414364.62,b0,natural air
967467615,0,171584,0,29,29.02,93271.59,43.82,799687.63,b0,natural air
967467615,0,172369,1,34,29.36,93269.15,43.86,200391.39,b0,natural air
967467615,0,173056,2,39,28.56,93270.09,43.72,31267176.00,b0,natural air
967467615,0,173743,3,44,29.17,93271.91,43.86,253339.94,b0,natural air
967467615,0,174430,4,49,29.10,93274.31,43.84,1435178.75,b0,natural air
967467615,0,178824,0,29,29.02,93270.63,43.80,803452.31,b0,natural air
967467615,0,179609,1,34,29.36,93268.79,43.85,202052.09,b0,natural air
967467615,0,180296,2,39,28.56,93273.71,43.71,31953194.00,b0,natural air
967467615,0,180983,3,44,29.17,93270.52,43.85,254094.30,b0,natural air
967467615,0,181670,4,49,29.10,93264.94,43.84,1444287.75,b0,natural air
967467615,0,186074,0,29,29.02,93269.43,43.79,819855.88,b0,natural air
967467615,0,186761,1,34,29.36,93275.59,43.83,205087.13,b0,natural air
967467615,0,187546,2,39,28.55,93273.13,43.70,31976580.00,b0,natural air
967467615,0,188233,3,44,29.17,93277.13,43.83,258324.92,b0,natural air
967467615,0,188920,4,49,29.09,93274.18,43.82,1469153.50,b0,natural air
967467615,0,193314,0,29,29.01,93275.45,43.78,822820.44,b0,natural air
967467615,0,194099,1,34,29.35,93274.04,43.81,205829.14,b0,natural air
967467615,0,194786,2,39,28.55,93276.55,43.69,33165992.00,b0,natural air
967467615,0,195473,3,44,29.16,93272.16,43.81,261091.28,b0,natural air
967467615,0,196160,4,49,29.09,93273.59,43.81,1481910.25,b0,natural air
967467615,0,200564,0,29,29.01,93270.24,43.77,843666.31,b0,natural air
967467615,0,201251,1,34,29.35,93266.23,43.81,206701.66,b0,natural air
967467615,0,202036,2,39,28.55,93273.75,43.68,33165992.00,b0,natural air
967467615,0,202723,3,44,29.16,93266.76,43.80,262698.81,b0,natural air
967467615,0,203410,4,49,29.09,93265.58,43.80,1522676.62,b0,natural air
967467615,0,207804,0,29,29.01,93269.85,43.75,839516.31,b0,natural air
967467615,0,208589,1,34,29.35,93267.63,43.80,209492.64,b0,natural air
967467615,0,209276,2,39,28.55,93276.13,43.67,33165992.00,b0,natural air
967467615,0,209963,3,44,29.16,93269.36,43.78,263510.03,b0,natural air
967467615,0,210650,4,49,29.09,93265.58,43.78,1526933.87,b0,natural air
967467615,0,215054,0,29,29.02,93264.84,43.74,859060.38,b0,natural air
967467615,0,215839,1,34,29.35,93268.25,43.79,211177.56,b0,natural air
967467615,0,216526,2,39,28.55,93271.16,43.65,34366020.00,b0,natural air
967467615,0,217213,3,44,29.16,93263.57,43.77,265560.16,b0,natural air
967467615,0,217900,4,49,29.09,93268.19,43.76,1553869.50,b0,natural air
967467615,0,222294,0,29,29.00,93263.12,43.72,863406.44,b0,natural air
967467615,0,223079,1,34,29.34,93269.27,43.76,211701.47,b0,natural air
967467615,0,223766,2,39,28.54,93268.80,43.63,34583640.00,b0,natural air
967467615,0,224453,3,44,29.16,93269.98,43.76,267642.44,b0,natural air
967467615,0,225140,4,49,29.08,93261.48,43.74,1563657.12,b0,natural air
967467615,0,229544,0,29,29.00,93273.91,43.71,872789.25,b0,natural air
967467615,0,230329,1,34,29.34,93268.30,43.76,213022.67,b0,natural air
967467615,0,231016,2,39,28.53,93270.44,43.62,34748676.00,b0,natural air
967467615,0,231703,3,44,29.15,93266.86,43.75,268273.50,b0,natural air
967467615,0,232390,4,49,29.08,93268.48,43.74,1581772.50,b0,natural air
967467615,0,236784,0,29,28.99,93275.18,43.70,878969.94,b0,natural air
967467615,0,237569,1,34,29.33,93269.95,43.74,213555.78,b0,natural air
967467615,0,238256,2,39,28.52,93274.48,43.61,35196564.00,b0,natural air
967467615,0,238943,3,44,29.15,93270.87,43.73,269971.00,b0,natural air
967467615,0,239630,4,49,29.07,93266.49,43.73,1601251.00,b0,natural air
967467615,0,244034,0,29,28.99,93274.39,43.70,898639.75,b0,natural air
967467615,0,244819,1,34,29.33,93269.75,43.75,220025.78,b0,natural air
967467615,0,245506,2,39,28.52,93271.31,43.61,36338232.00,b0,natural air
967467615,0,246193,3,44,29.13,93271.55,43.74,276756.75,b0,natural air
967467615,0,246880,4,49,29.06,93266.80,43.74,1645640.87,b0,natural air
967467615,0,251274,0,29,28.98,93272.42,43.70,919210.06,b0,natural air
967467615,0,252059,1,34,29.31,93267.44,43.75,219318.91,b0,natural air
967467615,0,252746,2,39,28.51,93273.78,43.60,36612292.00,b0,natural air
967467615,0,253433,3,44,29.12,93267.39,43.72,276981.34,b0,natural air
967467615,0,254120,4,49,29.05,93268.84,43.72,1643659.75,b0,natural air
967467615,0,258524,0,29,28.97,93266.30,43.68,911843.25,b0,natural air
967467615,0,259309,1,34,29.31,93265.09,43.73,219742.48,b0,natural air
967467615,0,259996,2,39,28.51,93276.75,43.59,36551032.00,b0,natural air
967467615,0,260683,3,44,29.13,93270.59,43.73,275194.84,b0,natural air
967467615,0,261370,4,49,29.05,93265.02,43.71,1645640.87,b0,natural air
967467615,0,265774,0,29,28.98,93277.06,43.67,915511.88,b0,natural air
967467615,0,266559,1,34,29.31,93267.44,43.71,220594.58,b0,natural air
967467615,0,267246,2,39,28.51,93267.60,43.58,36921692.00,b0,natural air
967467615,0,267933,3,44,29.12,93266.82,43.70,279019.06,b0,natural air
967467615,0,268620,4,49,29.05,93271.83,43.71,1653613.25,b0,natural air
